candidate,source_file,STRESS_2020_np,STRESS_2020_dd,STRESS_2020_dbr,STRESS_2020_tbr,STRESS_2020_mmean,STRESS_2020_mmed,STRESS_2020_id,FULL_2022_2026Q1_np,FULL_2022_2026Q1_dd,FULL_2022_2026Q1_dbr,FULL_2022_2026Q1_tbr,FULL_2022_2026Q1_mmean,FULL_2022_2026Q1_mmed,FULL_2022_2026Q1_id,OOS_2025_2026Q1_np,OOS_2025_2026Q1_dd,OOS_2025_2026Q1_dbr,OOS_2025_2026Q1_tbr,OOS_2025_2026Q1_mmean,OOS_2025_2026Q1_mmed,OOS_2025_2026Q1_id
PF100_B1_BALANCED,pf100_stage1_results.json,-1.672,3.5,0,1,-0.495,-0.63,45375f14d730169ed152b5021f38c4d9,,,,,,,,,,,,,,
PF100_B2_MOMENTUM,pf100_stage1_results.json,-1.658,3.5,0,1,-0.144,-0.092,730c1004b23fd3186494e48ae5da72bf,,,,,,,,,,,,,,
PF100_B3_DEFENSIVE,pf100_stage1_results.json,-0.197,3.2,0,0,0.003,-0.083,86949213650362329a6296b5ef986642,10.614,2.7,0,0,0.298,-0.077,598e053df57fb4324cc44b0bbeffeb5d,5.345,2.2,0,0,0.474,-0.383,5931441f8893eec15257861b4c2ce7b8
PF100_B4_LONG_BIAS,pf100_stage1_results.json,0.146,3.2,0,0,0.039,0.03,72fef527a5b3e3c10290db8d0c97da80,18.96,2.4,0,0,0.598,0.251,0692efba8f28b424c9fa4cfad627458f,,,,,,,b2df4ffd8320be16ada53fd0eb35635e
PF100_B5_HIGHER_RISK,pf100_stage1_results.json,-1.719,3.6,0,1,-0.508,-0.384,130d4e059f3d9778724e8b086060215a,,,,,,,,,,,,,,
PF100_C1_BASELINE,pf100_stage2_opt_results.json,0.146,3.2,0,0,0.039,0.03,3defd1c25c2af7066fdce292c678b93d,18.96,2.4,0,0,0.598,0.251,6fe6f64a6eda6a844e5c49f56a4d61c8,12.029,2.2,0,0,1.316,0.682,1c2e8774fe157ffe0be5af50b85a699c
PF100_C2_MORE_STRESS,pf100_stage2_opt_results.json,-1.376,3.1,0,0,-0.12,-0.133,787b8bba3b1f41665dad4c4aff47f630,,,,,,,,,,,,,,
PF100_C3_DEFENSIVE_GATE,pf100_stage2_opt_results.json,-0.311,3.2,0,0,-0.01,-0.097,ec82f505c0b40f5882175e409ebe332d,,,,,,,,,,,,,,
PF100_C4_CORE_RISK_UP,pf100_stage2_opt_results.json,-1.439,3.5,0,1,-1.314,-1.314,1c5ec3f41fe1b57c39249acb6c13b7aa,,,,,,,,,,,,,,
PF100_C5_CORE_RISK_UP_MORE,pf100_stage2_opt_results.json,-1.29,3.5,1,1,-1.16,-1.16,7c4bfcd114042df66db3b8c99bceb1d2,,,,,,,,,,,,,,
PF100_C6_STRESS_RISK_UP,pf100_stage2_opt_results.json,0.146,3.2,0,0,0.039,0.03,6d8dbce148f6e80636ef547bf99a3567,20.242,2.4,0,0,0.653,0.262,68720f3e18ba5a3af0763893d3116cf8,12.029,2.2,0,0,1.316,0.682,f48c478aad2c47e5c399e37989b0e9f9
PF100_D1_BASELINE_C6,pf100_stage3_growth_results.json,0.146,3.2,0,0,0.039,0.03,ae456daf10e00a1861d301c646acc7ef,20.242,2.4,0,0,0.653,0.262,bedec45da13ef9843888bd4748e20439,12.029,2.2,0,0,1.316,0.682,4c855ca675d5c22542d7c3c59a8aafde
PF100_D2_SECOND_CONS,pf100_stage3_growth_results.json,0.146,3.2,0,0,0.039,0.03,6c77fa2e1bfd92c2368b8e8b3994c3e4,20.242,2.4,0,0,0.653,0.262,33dd77217c483ec21a0c629c246558c0,12.029,2.2,0,0,1.316,0.682,02b61a3d15fd34e1a9bb9c48866239f3
PF100_D3_SECOND_MOD,pf100_stage3_growth_results.json,0.0,0.0,0,0,,,f19480525ee3d609887eed02d3c035a3,,,,,,,,,,,,,,
PF100_D4_SECOND_SELECTIVE,pf100_stage3_growth_results.json,0.146,3.2,0,0,0.039,0.03,2b4a9687710bea266bb57f52f4aabc64,20.242,2.4,0,0,0.653,0.262,4f55114a7a8221eef65d0c10343d6936,12.029,2.2,0,0,1.316,0.682,aad346e7c2c3120b3f4cd4967b899f6b
PF100_D5_SECOND_PLUS_M2K,pf100_stage3_growth_results.json,0.033,2.9,0,0,0.033,0.03,8d79fcc00b7acef68d8f9b97dc211350,0.0,0.0,0,0,,,44ca2ba6bfd438b62d90c010aee87eb1,11.917,2.3,0,0,1.176,0.278,600acc5c1936599a633a0905f5a8c5a6
PF100_D6_SECOND_CORE_RISK_105,pf100_stage3_growth_results.json,0.146,3.2,0,0,0.039,0.03,4bcdc2a4a9c83e54f1d37cc732e48bf3,20.739,2.8,0,0,0.67,0.314,f669dc4b0af2628243842f78519d6efb,12.948,2.1,0,0,1.411,0.68,44df01e3f0bbffe48998ebf781d9365d
PF100_D7_SECOND_AGGR,pf100_stage3_growth_results.json,0.146,3.2,0,0,0.039,0.03,35da253994a1be91f3c280cb6a62516a,20.94,2.9,0,0,0.678,0.262,811a366b44845e699a4349ea4b569178,14.092,2.1,0,0,1.528,0.989,bcfb8ae3d084a85220a50effaee63a24
PF100_D8_SECOND_AGGR_EARLY,pf100_stage3_growth_results.json,0.146,3.2,0,0,0.039,0.03,668999d8667ca49000eff17cbb2f939b,20.94,2.9,0,0,0.678,0.262,b505e44cbb61188644295780e4b1691c,14.092,2.1,0,0,1.528,0.989,6a3862305ec7c92957808f1760423b8e
PF100_D9_SECOND_RECHECK_MR,pf100_stage3_growth_results.json,0.329,2.7,0,0,0.073,0.119,402e4bef8cdf2ab3f8c2030ccab54bc5,0.0,0.0,0,0,,,689646097d1401e1828e8d2c4d9cdcbe,3.98,3.6,0,1,0.874,-0.75,1038d59ce17e3e519c6c7c9f31c565df
PF100_E0_REF_D7,pf100_stage4_riskprobe_results.json,0.146,3.2,0,0,0.039,0.03,ea736bc592c103d67aa6cc7bdd181f4d,20.94,2.9,0,0,0.678,0.262,2a8d1506e45f1d58fcdc455f0b93b2c7,14.092,2.1,0,0,1.528,0.989,d452ce59532f589fe5f6ce04fff96ca0
PF100_E1_RISK_0120,pf100_stage4_riskprobe_results.json,-0.133,3.2,0,0,0.009,0.03,242d596b63323aca5729133212c9151d,,,,,,,,,,,,,,
PF100_E2_RISK_0125,pf100_stage4_riskprobe_results.json,-0.133,3.2,0,0,0.009,0.03,a4473f0c3fef68d4422547f71a817e5c,,,,,,,,,,,,,,
PF100_E3_RISK_0120_MAXC6,pf100_stage4_riskprobe_results.json,-1.29,3.5,1,1,-1.16,-1.16,624044ba2c989c78982c88db43df1647,,,,,,,,,,,,,,
